Time, CA, CB,CAO, v0,
899.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
899.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
900.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
900.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
901.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
901.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
902.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
902.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
903.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
903.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
904.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
904.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
905.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
905.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
906.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
906.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
907.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
907.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
908.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
908.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
909.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
909.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
910.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
910.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
911.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
911.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
912.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
912.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
913.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
913.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
914.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
914.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
915.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
915.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
916.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
916.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
917.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
917.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
918.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
918.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
919.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
919.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
920.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
920.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
921.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
921.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
922.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
922.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
923.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
923.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
924.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
924.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
925.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
925.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
926.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
926.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
927.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
927.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
928.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
928.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
929.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
929.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
930.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
930.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
931.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
931.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
932.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
932.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
933.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
933.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
934.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
934.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
935.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
935.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
936.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
936.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
937.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
937.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
938.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
938.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
939.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
939.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
940.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
940.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
941.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
941.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
942.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
942.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
943.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
943.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
944.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
944.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
945.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
945.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
946.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
946.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
947.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
947.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
948.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
948.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
949.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
949.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
950.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
950.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
951.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
951.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
952.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
952.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
953.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
953.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
954.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
954.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
955.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
955.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
956.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
956.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
957.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
957.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
958.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
958.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
959.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
959.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
960.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
960.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
961.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
961.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
962.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
962.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
963.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
963.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
964.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
964.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
965.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
965.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
966.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
966.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
967.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
967.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
968.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
968.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
969.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
969.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
970.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
970.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
971.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
971.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
972.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
972.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
973.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
973.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
974.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
974.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
975.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
975.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
976.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
976.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
977.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
977.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
978.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
978.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
979.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
979.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
980.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
980.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
981.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
981.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
982.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
982.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
983.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
983.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
984.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
984.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
985.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
985.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
986.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
986.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
987.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
987.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
988.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
988.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
989.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
989.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
990.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
990.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
991.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
991.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
992.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
992.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
993.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
993.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
994.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
994.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
995.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
995.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
996.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
996.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
997.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
997.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
998.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
998.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
999.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
999.95,0.03999999999999995,0.1599999999999987,0.2,0.05,
1000.45,0.03999999999999995,0.1599999999999987,0.2,0.05,
